age,workclass,educational-num,occupation,hours-per-week,capital-neto,marital-status_Married-AF-spouse,marital-status_Married-civ-spouse,marital-status_Married-spouse-absent,marital-status_Never-married,marital-status_Separated,marital-status_Widowed,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,native-country_United-States,gender_Male,race_Asian-Pac-Islander,race_Black,race_Other,race_White,income
4.654704486324912,0.21876845835794448,9,0.20126448893572182,40,-2057,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.654704486324912,0.21876845835794448,11,0.2635043123014072,40,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
4.328475154912384,0.21876845835794448,10,0.48112630075494794,20,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
5.375006378434332,0.2748427672955975,14,0.4518624058619988,60,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4.530023948355977,0.21876845835794448,5,0.2635043123014072,40,4508,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.5863117455709785,0.21876845835794448,13,0.48112630075494794,40,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4.829450412353644,0.3940193491644679,16,0.4518624058619988,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.23852279283782,0.21876845835794448,13,0.4518624058619988,45,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5.142886481871036,0.21876845835794448,9,0.04159224291911202,40,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
4.530023948355977,0.09449171518137035,13,0.09415439535921463,40,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.191197360360708,0.21876845835794448,4,0.12416107382550336,30,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.854084101697703,0.09449171518137035,9,0.09415439535921463,25,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.772711977548629,0.21876845835794448,12,0.11735537190082644,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.772711977548629,0.21876845835794448,13,0.14212405176260598,24,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
5.5863117455709785,0.3940193491644679,9,0.14212405176260598,40,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
5.7429100224302125,0.27480670103092786,10,0.11735537190082644,50,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.191197360360708,0.21876845835794448,10,0.04159224291911202,48,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
3.8567185818169913,0.09449171518137035,9,0.09415439535921463,20,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0
5.142886481871036,0.21876845835794448,13,0.4518624058619988,32,7688,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
4.654704486324912,0.21876845835794448,11,0.14212405176260598,24,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
4.829450412353644,0.2748427672955975,10,0.14212405176260598,40,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
4.991557341968627,0.21876845835794448,13,0.14212405176260598,50,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5.375006378434332,0.2748427672955975,7,0.2842197035745423,40,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0
5.4187965238254945,0.2934179222839017,14,0.4518624058619988,45,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
5.960452858688217,0.21876845835794448,10,0.20126448893572182,35,3103,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.105897178945246,0.21876845835794448,10,0.2635043123014072,20,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4.714492781131047,0.21876845835794448,9,0.14212405176260598,40,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5.23852279283782,0.21876845835794448,13,0.22208614002857727,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.817583494535473,0.27480670103092786,10,0.48112630075494794,25,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
4.328475154912384,0.21876845835794448,9,0.22208614002857727,45,3325,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.5040234620482025,0.21876845835794448,10,0.48112630075494794,55,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.817583494535473,0.21876845835794448,9,0.12416107382550336,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.593250320942533,0.21876845835794448,12,0.2635043123014072,40,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.375006378434332,0.21876845835794448,15,0.12416107382550336,45,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5.191197360360708,0.21876845835794448,14,0.4518624058619988,60,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
5.23852279283782,0.21876845835794448,11,0.4518624058619988,45,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4.105897178945246,0.21876845835794448,9,0.0657501494321578,40,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
5.7429100224302125,0.27480670103092786,13,0.4518624058619988,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.854084101697703,0.2748427672955975,6,0.04159224291911202,37,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
4.256853409618253,0.21876845835794448,10,0.22208614002857727,40,2407,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.890051369372119,0.27480670103092786,9,0.22208614002857727,50,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.9388018272245375,0.21876845835794448,6,0.20126448893572182,70,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.191197360360708,0.09449171518137035,7,0.09415439535921463,16,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
5.375006378434332,0.21876845835794448,13,0.2635043123014072,45,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.23852279283782,0.5473684210526316,9,0.2635043123014072,62,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.5863117455709785,0.21876845835794448,6,0.48112630075494794,80,4416,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0
4.256853409618253,0.27480670103092786,10,0.4518624058619988,30,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1
3.9431713387765774,0.21876845835794448,9,0.0657501494321578,35,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4.530023948355977,0.21876845835794448,10,0.2635043123014072,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.105897178945246,0.21876845835794448,13,0.14212405176260598,20,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4.464908140901079,0.21876845835794448,13,0.2635043123014072,55,-2258,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5.626422128784298,0.21876845835794448,10,0.48112630075494794,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.105897178945246,0.21876845835794448,10,0.04159224291911202,25,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4.397773212398507,0.21876845835794448,13,0.14212405176260598,40,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5.5040234620482025,0.21876845835794448,9,0.2635043123014072,50,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.256853409618253,0.2934179222839017,10,0.3197903014416776,60,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
5.545520886169186,0.21876845835794448,9,0.48112630075494794,50,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.772711977548629,0.21876845835794448,14,0.2635043123014072,45,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
6.315824292728014,0.21876845835794448,3,0.04159224291911202,40,2346,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
5.960452858688217,0.21876845835794448,6,0.22208614002857727,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.626422128784298,0.09449171518137035,11,0.09415439535921463,16,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
3.8567185818169913,0.21876845835794448,7,0.2635043123014072,19,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6.254813371568,0.27480670103092786,9,0.48112630075494794,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.191197360360708,0.21876845835794448,9,0.2842197035745423,40,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5.284906196127332,0.3940193491644679,9,0.14212405176260598,40,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5.093543562106983,0.21876845835794448,12,0.22208614002857727,40,4386,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.991557341968627,0.21876845835794448,15,0.4518624058619988,55,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.88478895283308,0.21876845835794448,6,0.04159224291911202,30,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.4187965238254945,0.3940193491644679,10,0.20126448893572182,65,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
6.062453190358899,0.21876845835794448,4,0.0657501494321578,40,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.043118503888802,0.27480670103092786,13,0.22208614002857727,50,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.043118503888802,0.21876845835794448,13,0.2635043123014072,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
6.095549406159161,0.21876845835794448,10,0.2635043123014072,30,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.330388095291091,0.21876845835794448,9,0.12416107382550336,50,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
4.464908140901079,0.3940193491644679,10,0.12416107382550336,40,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
5.46179180288151,0.21876845835794448,9,0.22208614002857727,40,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4.530023948355977,0.21876845835794448,9,0.04159224291911202,40,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
5.4187965238254945,0.2748427672955975,15,0.4518624058619988,43,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
4.256853409618253,0.21876845835794448,5,0.04159224291911202,35,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4.530023948355977,0.21876845835794448,10,0.48112630075494794,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6.028914024379487,0.27480670103092786,16,0.4518624058619988,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
6.254813371568,0.27480670103092786,9,0.11735537190082644,45,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.330388095291091,0.21876845835794448,9,0.22208614002857727,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.854084101697703,0.21876845835794448,11,0.2842197035745423,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.829450412353644,0.21876845835794448,5,0.12416107382550336,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.7429100224302125,0.21876845835794448,9,0.22208614002857727,48,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
4.829450412353644,0.21876845835794448,11,0.04159224291911202,40,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
6.345792572553062,0.21876845835794448,4,0.22208614002857727,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.704698620629299,0.3940193491644679,9,0.3197903014416776,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.375006378434332,0.27480670103092786,14,0.4518624058619988,54,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.026131626531576,0.21876845835794448,10,0.2635043123014072,20,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
5.925502245549015,0.21876845835794448,9,0.48112630075494794,40,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
5.284906196127332,0.21876845835794448,9,0.0657501494321578,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.328475154912384,0.21876845835794448,8,0.22208614002857727,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.4187965238254945,0.2748427672955975,11,0.4518624058619988,40,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5.854084101697703,0.27480670103092786,9,0.48112630075494794,30,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
5.626422128784298,0.21876845835794448,9,0.2842197035745423,15,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
5.780531722942429,0.21876845835794448,9,0.14212405176260598,40,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5.4187965238254945,0.21876845835794448,9,0.2635043123014072,45,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
5.925502245549015,0.21876845835794448,9,0.12416107382550336,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.182728181338747,0.21876845835794448,10,0.2635043123014072,40,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
4.654704486324912,0.21876845835794448,9,0.11735537190082644,14,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
5.545520886169186,0.27480670103092786,11,0.04159224291911202,15,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
4.88478895283308,0.21876845835794448,9,0.20126448893572182,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
6.1282154154330435,0.2934179222839017,9,0.14212405176260598,40,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4.654704486324912,0.21876845835794448,13,0.2635043123014072,40,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4.397773212398507,0.21876845835794448,10,0.48112630075494794,40,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
4.991557341968627,0.21876845835794448,9,0.14212405176260598,40,3325,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5.994918570477871,0.21876845835794448,9,0.22208614002857727,40,-1741,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.545520886169186,0.21876845835794448,14,0.48112630075494794,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.829450412353644,0.21876845835794448,11,0.2635043123014072,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.23852279283782,0.21876845835794448,9,0.22208614002857727,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.4187965238254945,0.21876845835794448,16,0.4518624058619988,50,7688,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.714492781131047,0.21876845835794448,9,0.14212405176260598,35,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4.829450412353644,0.21876845835794448,13,0.14212405176260598,40,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0
5.093543562106983,0.21876845835794448,10,0.48112630075494794,44,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.4187965238254945,0.2748427672955975,10,0.4518624058619988,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
3.671908448238173,0.21876845835794448,6,0.2635043123014072,20,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
5.626422128784298,0.27480670103092786,9,0.48112630075494794,35,99999,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
5.191197360360708,0.21876845835794448,12,0.2635043123014072,40,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
6.345792572553062,0.21876845835794448,9,0.2635043123014072,20,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4.9388018272245375,0.21876845835794448,9,0.11735537190082644,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4.593250320942533,0.21876845835794448,9,0.4518624058619988,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
3.9431713387765774,0.21876845835794448,10,0.2842197035745423,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5.5040234620482025,0.5473684210526316,9,0.11735537190082644,40,15024,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
6.285501039663552,0.2748427672955975,10,0.20126448893572182,16,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.530023948355977,0.2748427672955975,10,0.14212405176260598,40,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
4.328475154912384,0.21876845835794448,13,0.04159224291911202,43,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
5.925502245549015,0.21876845835794448,9,0.20126448893572182,45,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.464908140901079,0.21876845835794448,13,0.4518624058619988,20,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4.991557341968627,0.27480670103092786,10,0.48112630075494794,52,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.960452858688217,0.21876845835794448,4,0.04159224291911202,38,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5.23852279283782,0.21876845835794448,2,0.12416107382550336,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
4.182728181338747,0.21876845835794448,8,0.14212405176260598,40,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
4.88478895283308,0.27480670103092786,9,0.22208614002857727,50,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.654704486324912,0.21876845835794448,11,0.4518624058619988,40,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
4.397773212398507,0.21876845835794448,7,0.11735537190082644,50,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.925502245549015,0.2748427672955975,9,0.48112630075494794,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.960452858688217,0.27480670103092786,4,0.22208614002857727,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.4187965238254945,0.21876845835794448,10,0.22208614002857727,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.182728181338747,0.21876845835794448,10,0.2635043123014072,40,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
3.9431713387765774,0.21876845835794448,10,0.2635043123014072,35,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4.464908140901079,0.21876845835794448,9,0.20126448893572182,40,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4.530023948355977,0.21876845835794448,10,0.20126448893572182,45,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
5.626422128784298,0.21876845835794448,9,0.04159224291911202,30,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
4.026131626531576,0.21876845835794448,9,0.0657501494321578,36,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4.105897178945246,0.21876845835794448,9,0.04159224291911202,40,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
5.375006378434332,0.5473684210526316,10,0.2635043123014072,70,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.704698620629299,0.3940193491644679,9,0.48112630075494794,40,7298,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.994918570477871,0.09449171518137035,14,0.09415439535921463,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.23852279283782,0.3940193491644679,13,0.14212405176260598,40,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
4.182728181338747,0.09449171518137035,13,0.09415439535921463,42,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4.829450412353644,0.21876845835794448,7,0.20126448893572182,60,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0
6.375414947494512,0.27480670103092786,4,0.20126448893572182,14,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.994918570477871,0.21876845835794448,9,0.3197903014416776,40,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
6.028914024379487,0.21876845835794448,10,0.2635043123014072,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.890051369372119,0.21876845835794448,10,0.14212405176260598,40,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
5.890051369372119,0.27480670103092786,13,0.2635043123014072,50,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.5863117455709785,0.2934179222839017,6,0.04159224291911202,40,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
4.829450412353644,0.3940193491644679,9,0.20126448893572182,34,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5.4187965238254945,0.2934179222839017,13,0.48112630075494794,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.88478895283308,0.3940193491644679,13,0.48112630075494794,44,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.093543562106983,0.21876845835794448,9,0.12416107382550336,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5.375006378434332,0.21876845835794448,16,0.4518624058619988,50,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
6.1282154154330435,0.27480670103092786,5,0.20126448893572182,45,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
5.093543562106983,0.21876845835794448,13,0.12416107382550336,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6.192305027615928,0.2934179222839017,10,0.12416107382550336,20,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.142886481871036,0.21876845835794448,13,0.4518624058619988,45,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
4.991557341968627,0.2934179222839017,13,0.4518624058619988,35,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.9388018272245375,0.21876845835794448,13,0.2842197035745423,40,-1887,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.093543562106983,0.09449171518137035,5,0.09415439535921463,12,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
5.330388095291091,0.27480670103092786,6,0.22208614002857727,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5.890051369372119,0.27480670103092786,10,0.20126448893572182,40,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.665876662561432,0.21876845835794448,14,0.2635043123014072,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.772711977548629,0.2748427672955975,13,0.14212405176260598,55,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.256853409618253,0.21876845835794448,10,0.22208614002857727,45,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.817583494535473,0.21876845835794448,13,0.12416107382550336,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6.254813371568,0.21876845835794448,9,0.2635043123014072,24,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
4.829450412353644,0.21876845835794448,14,0.48112630075494794,50,14084,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
5.854084101697703,0.21876845835794448,9,0.04159224291911202,40,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
4.397773212398507,0.27480670103092786,3,0.4518624058619988,14,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
6.223751452082067,0.09449171518137035,4,0.09415439535921463,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
4.530023948355977,0.21876845835794448,10,0.22208614002857727,50,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
3.8567185818169913,0.21876845835794448,10,0.14212405176260598,25,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3.9431713387765774,0.2748427672955975,10,0.14212405176260598,40,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4.397773212398507,0.2748427672955975,13,0.14212405176260598,8,3942,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.026131626531576,0.2934179222839017,8,0.0657501494321578,20,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
5.5040234620482025,0.21876845835794448,13,0.48112630075494794,50,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
4.654704486324912,0.21876845835794448,10,0.04159224291911202,35,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
5.817583494535473,0.27480670103092786,13,0.4518624058619988,8,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
5.043118503888802,0.27480670103092786,11,0.22208614002857727,30,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.925502245549015,0.2934179222839017,9,0.14212405176260598,30,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
4.464908140901079,0.21876845835794448,9,0.0657501494321578,35,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0
6.315824292728014,0.21876845835794448,7,0.20126448893572182,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.88478895283308,0.21876845835794448,9,0.0657501494321578,40,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
5.330388095291091,0.21876845835794448,10,0.2635043123014072,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5.665876662561432,0.27480670103092786,13,0.2635043123014072,40,-2415,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5.375006378434332,0.21876845835794448,9,0.14212405176260598,40,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
5.626422128784298,0.09449171518137035,7,0.09415439535921463,40,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
4.105897178945246,0.21876845835794448,10,0.2635043123014072,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6.028914024379487,0.21876845835794448,13,0.2635043123014072,32,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
3.766430338445857,0.21876845835794448,9,0.3197903014416776,40,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
